,index,Joueur,Poste,Cote,Enchère moy,Note,Note série,Note 1 an,Nb match,Nb match série,Nb match 1 an,Variation,Var série,Var 1 an,But,Buts série,Buts 1 an,Titu,Titu série,Titu 1 an,Temps,Tps série,Tps 1 an,Tps moy,Tps moy série,Tps moy 1 an,Min/But,Min/But 1 an,Min note/but,Prix/but,Cleansheet,But/Peno,But/Coup-franc,But/surface,Pass decis.,Occas° créée,Corner gagné,Passes,Ballons,Interceptions,Tacles,Duel,Fautes,But évité,Action stoppée,DMI,moy_j,moy_j_10,j-1,j-2,j-3,j-4,j-5,j-6,j-7,j-8,j-9,j-10,j-11,j-12,j-13,j-14,j-15,j-16,j-17,j-18,j-19,j-20,j-21,j-22,j-23,j-24,j-25,j-26,j-27,j-28,j-29,j-30,j-31,j-32,j-33,j-34,j-35,j-36,j-37,j-38,Titu_4,Titu_10,cote_predite,+/- value
108,1050,Pollersbeck Julian,G,7.0,0.0,0.0,0.0,5.5,0,0,4,0.0,0.0,1.0,0,0,0,0.0,0.0,0.75,0,0,330,0.0,0.0,82.5,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0,0,4.0,-3.0
109,1051,Pierre Alexandre,G,1.0,2.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,1.949152542372877
110,1052,De Percin Théo,G,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-0.05084745762712295
111,1053,Boulhendi Teddy,G,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-0.05084745762712295
112,1056,Himeur Thomas,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,1.949152542372877
113,1059,Pandor Yannick,G,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-0.05084745762712295
114,1064,Penneteau Nicolas,G,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-0.05084745762712295
115,1065,Bonelli Lucas,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,1.949152542372877
116,1066,Restes Guillaume,G,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-0.05084745762712295
117,1067,Raux Jules,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,1.949152542372877
118,1073,Lienard Yann,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,1.949152542372877
119,1075,Bonnevie Kayne,G,3.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-0.05084745762712295
120,1081,Haug Kjetil,G,7.0,7.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-4.050847457627123
121,1088,Risser Robin,G,7.0,8.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-4.050847457627123
122,1089,Delbecque Augustin,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,1.949152542372877
123,1094,Didillon Thomas,G,7.0,7.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-4.050847457627123
124,1096,Duparchy Florent,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,1.949152542372877
125,1106,Zinga Melvin,G,1.0,1.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,1.949152542372877
126,1113,Borne Théo,G,3.0,3.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.949152542372877,-0.05084745762712295
127,1360,Masip Jordi,G,10.0,14.0,6.03,6.5,6.03,20,3,20,0.97,1.32,0.97,0,0,0,1.0,1.0,1.0,1788,270,1788,89.4,90.0,89.4,0.0,0.0,0.0,1000.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,28.0,6.0,6.5,6.5,7.5,7.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,7.0,7.0,6.0,5.0,7.0,5.5,6.0,4.0,5.0,6.5,6.0,7.0,5.0,6.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,17.88,7.879999999999999
128,1361,Aceves Álvaro,G,7.0,7.0,6.0,0.0,6.0,1,0,1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,12,0,12,12.0,0.0,12.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,6.9,-0.09999999999999964
129,1364,Dmitrovic Marko,G,13.0,13.0,5.81,5.88,5.83,8,4,9,0.46,0.63,0.43,0,0,0,0.75,1.0,0.78,638,360,728,79.75,90.0,80.89,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,5.75,5.875,5.9,6.0,6.0,5.0,6.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,5.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5,14.44,1.4399999999999995
130,1365,Ledesma Jeremías,G,12.0,24.0,5.81,7.0,5.81,26,1,35,1.41,0.0,1.35,0,0,0,1.0,1.0,1.0,2340,90,3150,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,35.0,4.0,7.0,6.25,7.0,0.0,0.0,0.0,0.0,7.5,6.0,6.5,4.5,6.0,4.0,6.0,7.5,6.0,6.5,8.0,5.0,6.0,6.0,4.0,6.5,6.5,5.5,7.0,8.0,3.0,3.5,4.0,4.0,6.5,6.0,6.5,4.0,6.0,6.0,6.0,8.0,4.0,1,6,11.72,-0.27999999999999936
131,1366,Courtois Thibaut,G,22.0,30.0,5.75,6.0,5.74,24,9,31,0.66,0.61,0.67,0,0,0,1.0,1.0,1.0,2160,810,2790,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,29.0,5.0,5.875,6.0,6.0,6.0,5.5,6.0,7.0,5.5,6.5,5.0,6.5,0.0,0.0,6.0,6.5,5.5,5.0,6.5,4.5,5.0,5.0,5.5,0.0,0.0,0.0,0.0,6.0,5.0,6.0,6.0,5.0,6.5,6.0,0.0,5.5,0.0,7.0,5.5,4.5,5.5,4,9,17.2,-4.800000000000001
132,1367,Bravo Claudio,G,7.0,10.0,5.75,0.0,5.68,6,0,11,0.88,0.0,0.68,0,0,0,1.0,0.0,1.0,540,0,917,90.0,0.0,83.36,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,6.0,0.0,5.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,6.0,5.5,0,3,7.36,0.3600000000000003
133,1368,Gil David,G,13.0,13.0,5.75,0.0,5.75,4,0,4,1.26,0.0,1.26,0,0,0,1.0,0.0,1.0,360,0,360,90.0,0.0,90.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,0.0,5.666666666666667,5.75,0.0,7.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,8.0,-5.0
134,1369,ter Stegen Marc-André,G,17.0,26.0,5.73,5.73,5.67,30,30,39,0.75,0.75,0.85,0,0,0,1.0,1.0,1.0,2700,2700,3510,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,15.0,5.0,5.875,5.85,7.0,5.5,5.0,6.0,5.5,7.0,5.0,5.0,6.5,6.0,6.0,6.0,6.0,5.0,6.0,4.5,5.5,5.5,6.0,5.0,5.5,3.5,6.0,6.0,5.5,6.0,7.0,6.0,6.5,6.0,4.0,6.0,4.5,0.0,5.0,7.0,5.5,7.0,4,10,17.59,0.5899999999999999
135,1374,Grbic Ivo,G,7.0,7.0,5.63,0.0,5.63,4,0,4,0.48,0.0,0.48,0,0,0,0.5,0.0,0.5,206,0,206,51.5,0.0,51.5,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,6.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2.32,-4.68
136,1376,Soria David,G,18.0,20.0,5.6,5.6,5.59,30,30,39,1.48,1.48,1.36,0,0,0,1.0,1.0,1.0,2700,2700,3510,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,43.0,5.0,5.625,5.95,4.0,6.5,6.0,6.0,7.0,5.0,5.5,5.5,7.0,7.0,6.0,5.0,6.0,4.0,5.0,5.5,5.0,6.5,8.5,6.0,4.5,7.5,6.0,4.5,7.0,6.0,1.5,7.5,3.0,3.5,4.0,5.5,4.5,6.0,7.0,6.0,5.0,6.0,4,10,16.87,-1.129999999999999
137,1377,Fernández Aitor,G,15.0,20.0,5.59,0.0,5.59,16,0,16,1.0,0.0,1.0,0,0,0,1.0,0.0,1.0,1440,0,1440,90.0,0.0,90.0,0.0,0.0,0.0,1000.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14.0,0.0,4.5,5.25,0.0,4.5,4.5,0.0,4.0,0.0,5.5,6.5,0.0,6.5,6.0,6.0,5.5,6.0,7.0,4.0,4.5,6.0,6.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,11.96,-3.039999999999999
138,1378,Rui Silva,G,15.0,16.0,5.56,5.25,5.64,24,6,29,1.18,1.04,1.17,0,0,0,1.0,1.0,0.97,2160,540,2593,90.0,90.0,89.41,0.0,0.0,0.0,1000.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,20.0,8.0,5.0,5.5,4.0,5.5,4.0,6.5,6.0,5.5,0.0,0.0,0.0,7.0,3.5,6.0,0.0,4.0,5.5,6.0,4.5,0.0,8.0,4.0,0.0,6.0,6.5,6.0,5.0,6.0,4.5,6.5,7.5,5.5,7.0,6.5,7.0,5.0,0.0,4.5,0.0,0.0,4,7,15.61,0.6099999999999994
139,1379,Álex Remiro,G,17.0,22.0,5.55,5.55,5.53,30,30,39,0.89,0.89,0.86,0,0,0,1.0,1.0,1.0,2700,2700,3510,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,27.0,5.0,5.0,5.4,5.0,4.0,6.5,4.5,6.0,5.0,5.5,6.0,6.0,5.5,5.0,7.0,6.5,5.0,6.0,6.5,5.5,6.0,4.0,5.0,6.0,5.5,6.0,5.0,5.5,6.0,6.0,7.0,3.0,6.0,5.0,6.0,5.5,6.0,6.0,4.0,6.0,4.5,4,10,16.22,-0.7800000000000011
140,1382,Oblak Jan,G,17.0,21.0,5.5,5.53,5.47,28,20,37,0.85,0.88,0.82,0,0,0,1.0,1.0,1.0,2494,1800,3304,89.07,90.0,89.3,0.0,0.0,0.0,1000.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,30.0,5.25,5.375,5.8,5.5,4.5,5.5,6.0,5.5,7.0,4.5,6.5,6.5,6.5,4.5,7.0,5.5,5.0,4.5,6.0,5.0,4.5,4.5,6.0,0.0,5.5,5.5,6.5,4.0,0.0,6.0,6.0,4.5,5.5,5.5,5.5,5.5,7.0,4.5,5.5,5.0,5.5,4,10,16.93,-0.07000000000000028
141,1384,Agirrezabala Julen,G,13.0,13.0,5.5,0.0,5.5,6,0,6,0.55,0.0,0.55,0,0,0,0.83,0.0,0.83,495,0,495,82.5,0.0,82.5,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,5.5,5.5,0.0,0.0,0.0,5.5,5.5,4.5,6.0,5.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,6,8.98,-4.02
142,1386,Martínez Fernando,G,15.0,17.0,5.45,5.32,5.45,29,19,29,1.33,1.28,1.33,0,0,0,1.0,1.0,1.0,2565,1665,2565,88.45,87.63,88.45,0.0,0.0,0.0,1000.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,30.0,6.0,5.0,4.8,3.5,6.0,6.0,4.5,5.5,4.5,5.5,6.0,2.0,4.5,6.0,5.5,5.5,6.5,4.0,6.0,6.0,8.0,5.5,0.0,7.0,4.0,6.0,3.0,5.0,5.5,6.0,6.5,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,14.82,-0.17999999999999972
143,1387,Gazzaniga Paulo,G,13.0,14.0,5.43,5.43,5.43,20,20,20,1.23,1.23,1.23,0,0,0,1.0,1.0,1.0,1800,1800,1800,90.0,90.0,90.0,0.0,0.0,0.0,1000.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,27.0,6.5,6.25,5.15,6.0,7.0,7.0,5.0,4.0,5.5,4.5,3.5,5.0,4.0,7.0,4.5,8.0,5.0,4.5,4.5,5.5,6.5,6.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,10,16.45,3.4499999999999993
